,width,height,channels,im_size,ctime,mtime,img_files,img_folders,img_subfolders
6458,1300,1300,8,27050820,1515145284.7426486,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img313.tif
6459,1300,1300,8,27050820,1515145284.322648,1510786144.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img69.tif
6460,1300,1300,8,27050820,1515145270.1306248,1510786034.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img465.tif
6461,1300,1300,8,27050820,1515145215.682536,1510785781.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img8.tif
6462,1300,1300,8,27050820,1515145247.674588,1510785771.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img432.tif
6463,1300,1300,8,27050820,1515145249.7945914,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img443.tif
6464,1300,1300,8,27050820,1515145270.5746255,1510785780.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img247.tif
6465,1300,1300,8,27050820,1515145226.894554,1510786025.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img330.tif
6466,1300,1300,8,27050820,1515145287.2386527,1510785781.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img187.tif
6467,1300,1300,8,27050820,1515145219.506542,1510786025.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img276.tif
6468,1300,1300,8,27050820,1515145228.662557,1510785898.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img439.tif
6469,1300,1300,8,27050820,1515145214.8625345,1510785769.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img147.tif
6470,1300,1300,8,27050820,1515145214.0985332,1510785929.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img205.tif
6471,1300,1300,8,27050820,1515145227.9105556,1510786031.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img219.tif
6472,1300,1300,8,27050820,1515145214.642534,1510785773.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img128.tif
6473,1300,1300,8,27050820,1515145269.9746244,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img38.tif
6474,1300,1300,8,27050820,1515145275.4386334,1510785891.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img327.tif
6475,1300,1300,8,27050820,1515145264.4106152,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img408.tif
6476,1300,1300,8,27050820,1515145221.5585454,1510786034.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img370.tif
6477,1300,1300,8,27050820,1515145217.7265391,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img181.tif
6478,1300,1300,8,27050820,1515145278.282638,1510785776.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img273.tif
6479,1300,1300,8,27050820,1515145266.0386178,1510786141.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img345.tif
6480,1300,1300,8,27050820,1515145234.3305662,1510785900.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img320.tif
6481,1300,1300,8,27050820,1515145223.258548,1510786016.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img50.tif
6482,1300,1300,8,27050820,1515145290.0386574,1510785770.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img460.tif
6483,1300,1300,8,27050820,1515145223.7105489,1510785776.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img447.tif
6484,1300,1300,8,27050820,1515145277.3866365,1510786037.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img131.tif
6485,1300,1300,8,27050820,1515145224.8705506,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img337.tif
6486,1300,1300,8,27050820,1515145215.0625348,1510785780.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img365.tif
6487,1300,1300,8,27050820,1515145240.3065758,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img94.tif
6488,1300,1300,8,27050820,1515145276.7866356,1510785773.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img451.tif
6489,1300,1300,8,27050820,1515145248.7825897,1510785988.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img304.tif
6490,1300,1300,8,27050820,1515145263.2346134,1510785966.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img185.tif
6491,1300,1300,8,27050820,1515145236.5505698,1510785775.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img296.tif
6492,1300,1300,8,27050820,1515145257.0706034,1510785897.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img393.tif
6493,1300,1300,8,27050820,1515145258.170605,1510786012.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img364.tif
6494,1300,1300,8,27050820,1515145277.018636,1510786023.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img102.tif
6495,1300,1300,8,27050820,1515145277.2346363,1510785776.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img286.tif
6496,1300,1300,8,27050820,1515145289.3506563,1510785902.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img266.tif
6497,1300,1300,8,27050820,1515145239.198574,1510785771.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img105.tif
6498,1300,1300,8,27050820,1515145266.150618,1510786013.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img67.tif
6499,1300,1300,8,27050820,1515145249.3225906,1510785769.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img249.tif
6500,1300,1300,8,27050820,1515145254.8545997,1510785892.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img32.tif
6501,1300,1300,8,27050820,1515145223.5385485,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img351.tif
6502,1300,1300,8,27050820,1515145250.9745932,1510785899.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img92.tif
6503,1300,1300,8,27050820,1515145272.4706285,1510786029.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img366.tif
6504,1300,1300,8,27050820,1515145290.386658,1510785903.0,AOI_5_Khartoum_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_5_Khartoum_img100.tif
6505,325,325,8,1693020,1515145185.0224862,1510786019.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img257.tif
6506,325,325,8,1693020,1515145188.3504915,1510786026.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img454.tif
6507,325,325,8,1693020,1515145184.6144855,1510785897.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img145.tif
6508,325,325,8,1693020,1515145185.6504872,1510785902.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img166.tif
6509,325,325,8,1693020,1515145184.282485,1510785771.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img282.tif
6510,325,325,8,1693020,1515145185.9464877,1510785892.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img32.tif
6511,325,325,8,1693020,1515145186.142488,1510785902.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img266.tif
6512,325,325,8,1693020,1515145185.1064863,1510786024.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img412.tif
6513,325,325,8,1693020,1515145184.1304848,1510786118.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img340.tif
6514,325,325,8,1693020,1515145184.4744852,1510786141.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img285.tif
6515,325,325,8,1693020,1515145185.3264866,1510786011.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img435.tif
6516,325,325,8,1693020,1515145186.210488,1510785772.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img287.tif
6517,325,325,8,1693020,1515145185.9824877,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img94.tif
6518,325,325,8,1693020,1515145186.5584886,1510785771.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img151.tif
6519,325,325,8,1693020,1515145187.2624898,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img321.tif
6520,325,325,8,1693020,1515145186.2424881,1510786024.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img18.tif
6521,325,325,8,1693020,1515145185.0744863,1510786141.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img225.tif
6522,325,325,8,1693020,1515145185.502487,1510786022.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img244.tif
6523,325,325,8,1693020,1515145187.0904894,1510786147.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img98.tif
6524,325,325,8,1693020,1515145184.0944846,1510786025.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img7.tif
6525,325,325,8,1693020,1515145184.942486,1510785892.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img438.tif
6526,325,325,8,1693020,1515145184.6304855,1510786028.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img366.tif
6527,325,325,8,1693020,1515145186.874489,1510785866.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img236.tif
6528,325,325,8,1693020,1515145187.0504894,1510785899.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img64.tif
6529,325,325,8,1693020,1515145187.0424893,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img181.tif
6530,325,325,8,1693020,1515145184.8464859,1510786013.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img279.tif
6531,325,325,8,1693020,1515145184.5184853,1510786035.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img131.tif
6532,325,325,8,1693020,1515145187.0784895,1510786017.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img264.tif
6533,325,325,8,1693020,1515145184.5624855,1510786031.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img269.tif
6534,325,325,8,1693020,1515145186.9704893,1510786144.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img386.tif
6535,325,325,8,1693020,1515145184.8144858,1510785889.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img29.tif
6536,325,325,8,1693020,1515145184.7304857,1510786034.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img465.tif
6537,325,325,8,1693020,1515145186.8504891,1510785902.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img61.tif
6538,325,325,8,1693020,1515145186.786489,1510785775.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img296.tif
6539,325,325,8,1693020,1515145184.5784855,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img115.tif
6540,325,325,8,1693020,1515145184.2224848,1510785776.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img149.tif
6541,325,325,8,1693020,1515145183.2584834,1510786141.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img122.tif
6542,325,325,8,1693020,1515145187.0224893,1510785821.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img174.tif
6543,325,325,8,1693020,1515145188.094491,1510785896.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img158.tif
6544,325,325,8,1693020,1515145186.154488,1510786034.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img370.tif
6545,325,325,8,1693020,1515145187.6304903,1510786027.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img183.tif
6546,325,325,8,1693020,1515145186.4664886,1510785772.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img25.tif
6547,325,325,8,1693020,1515145185.8824875,1510786140.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img427.tif
6548,325,325,8,1693020,1515145185.7064872,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img419.tif
6549,325,325,8,1693020,1515145184.5064852,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img374.tif
6550,325,325,8,1693020,1515145186.698489,1510786028.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img199.tif
6551,325,325,8,1693020,1515145187.34249,1510786147.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img116.tif
6552,325,325,8,1693020,1515145186.802489,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img408.tif
6553,325,325,8,1693020,1515145186.126488,1510785889.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img466.tif
6554,325,325,8,1693020,1515145186.818489,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img268.tif
6555,325,325,8,1693020,1515145186.766489,1510785900.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img138.tif
6556,325,325,8,1693020,1515145188.070491,1510785885.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img310.tif
6557,325,325,8,1693020,1515145184.978486,1510785904.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img157.tif
6558,325,325,8,1693020,1515145185.3104866,1510785771.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img105.tif
6559,325,325,8,1693020,1515145184.8304858,1510785891.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img62.tif
6560,325,325,8,1693020,1515145186.758489,1510786144.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img69.tif
6561,325,325,8,1693020,1515145187.3024898,1510785780.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img365.tif
6562,325,325,8,1693020,1515145185.4224868,1510785903.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img100.tif
6563,325,325,8,1693020,1515145184.1104846,1510786019.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img233.tif
6564,325,325,8,1693020,1515145185.2704866,1510785990.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img137.tif
6565,325,325,8,1693020,1515145185.7584872,1510786012.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img95.tif
6566,325,325,8,1693020,1515145185.602487,1510785813.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img123.tif
6567,325,325,8,1693020,1515145184.198485,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img351.tif
6568,325,325,8,1693020,1515145184.5344853,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img148.tif
6569,325,325,8,1693020,1515145186.9144893,1510786027.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img440.tif
6570,325,325,8,1693020,1515145186.1184878,1510786025.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img330.tif
6571,325,325,8,1693020,1515145185.7664874,1510785903.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img72.tif
6572,325,325,8,1693020,1515145185.518487,1510785889.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img182.tif
6573,325,325,8,1693020,1515145184.386485,1510786022.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img102.tif
6574,325,325,8,1693020,1515145186.3784883,1510785775.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img89.tif
6575,325,325,8,1693020,1515145185.7264874,1510785891.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img468.tif
6576,325,325,8,1693020,1515145186.3304882,1510785855.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img325.tif
6577,325,325,8,1693020,1515145186.6544888,1510786017.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img113.tif
6578,325,325,8,1693020,1515145187.38249,1510786052.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img424.tif
6579,325,325,8,1693020,1515145184.994486,1510785904.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img240.tif
6580,325,325,8,1693020,1515145185.8224874,1510786086.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img259.tif
6581,325,325,8,1693020,1515145185.6184871,1510785899.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img4.tif
6582,325,325,8,1693020,1515145184.958486,1510786030.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img228.tif
6583,325,325,8,1693020,1515145184.334485,1510785802.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img253.tif
6584,325,325,8,1693020,1515145184.4624853,1510785903.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img54.tif
6585,325,325,8,1693020,1515145185.8544874,1510786026.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img176.tif
6586,325,325,8,1693020,1515145186.0104878,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img375.tif
6587,325,325,8,1693020,1515145185.6304872,1510785832.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img416.tif
6588,325,325,8,1693020,1515145185.3704867,1510786011.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img422.tif
6589,325,325,8,1693020,1515145185.466487,1510785777.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img401.tif
6590,325,325,8,1693020,1515145187.2344897,1510786018.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img41.tif
6591,325,325,8,1693020,1515145185.7184873,1510786143.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img66.tif
6592,325,325,8,1693020,1515145187.40649,1510786017.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img118.tif
6593,325,325,8,1693020,1515145186.266488,1510785777.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img60.tif
6594,325,325,8,1693020,1515145187.5704904,1510786033.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img85.tif
6595,325,325,8,1693020,1515145185.9744878,1510786015.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img306.tif
6596,325,325,8,1693020,1515145186.3664882,1510786023.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img423.tif
6597,325,325,8,1693020,1515145185.1464863,1510785970.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img230.tif
6598,325,325,8,1693020,1515145186.4104884,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img313.tif
6599,325,325,8,1693020,1515145187.1344895,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img108.tif
6600,325,325,8,1693020,1515145184.7544856,1510785772.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img21.tif
6601,325,325,8,1693020,1515145184.1784847,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img256.tif
6602,325,325,8,1693020,1515145185.566487,1510785890.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img395.tif
6603,325,325,8,1693020,1515145186.6864889,1510785781.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img55.tif
6604,325,325,8,1693020,1515145186.282488,1510786142.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img224.tif
6605,325,325,8,1693020,1515145188.3304915,1510785773.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img81.tif
6606,325,325,8,1693020,1515145185.0384862,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img458.tif
6607,325,325,8,1693020,1515145187.3704898,1510786013.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img67.tif
6608,325,325,8,1693020,1515145186.0144877,1510786037.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img190.tif
6609,325,325,8,1693020,1515145186.6424887,1510786018.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img1.tif
6610,325,325,8,1693020,1515145186.9824893,1510785770.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img467.tif
6611,325,325,8,1693020,1515145185.0064862,1510785779.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img84.tif
6612,325,325,8,1693020,1515145186.2224882,1510785773.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img421.tif
6613,325,325,8,1693020,1515145187.2144897,1510785898.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img299.tif
6614,325,325,8,1693020,1515145184.2384849,1510786141.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img322.tif
6615,325,325,8,1693020,1515145185.2824867,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img464.tif
6616,325,325,8,1693020,1515145185.050486,1510785781.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img288.tif
6617,325,325,8,1693020,1515145185.2504866,1510786021.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img250.tif
6618,325,325,8,1693020,1515145186.4464884,1510785992.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img329.tif
6619,325,325,8,1693020,1515145185.2344866,1510785904.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img294.tif
6620,325,325,8,1693020,1515145187.9624908,1510785770.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img28.tif
6621,325,325,8,1693020,1515145185.450487,1510785904.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img220.tif
6622,325,325,8,1693020,1515145186.6304886,1510786016.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img397.tif
6623,325,325,8,1693020,1515145186.4904885,1510785898.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img134.tif
6624,325,325,8,1693020,1515145185.6464872,1510786025.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img276.tif
6625,325,325,8,1693020,1515145187.5944903,1510786064.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img323.tif
6626,325,325,8,1693020,1515145187.3544898,1510785778.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img73.tif
6627,325,325,8,1693020,1515145186.110488,1510785891.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img327.tif
6628,325,325,8,1693020,1515145186.0664878,1510785906.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img155.tif
6629,325,325,8,1693020,1515145185.482487,1510786144.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img194.tif
6630,325,325,8,1693020,1515145188.022491,1510786144.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img385.tif
6631,325,325,8,1693020,1515145185.3944867,1510786028.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img297.tif
6632,325,325,8,1693020,1515145185.1904864,1510785892.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img300.tif
6633,325,325,8,1693020,1515145185.7504873,1510785774.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img289.tif
6634,325,325,8,1693020,1515145187.5104902,1510786030.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img227.tif
6635,325,325,8,1693020,1515145184.5464854,1510785897.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img74.tif
6636,325,325,8,1693020,1515145184.350485,1510786147.0,AOI_5_Khartoum_Roads_Train,MUL,MUL_AOI_5_Khartoum_img344.tif
